user_skill_id,user_id,skill_id,proficiency_level,acquired_date
2268,629,28,Advanced,2015-01-01
2269,629,24,Advanced,2015-01-01
2270,629,17,Advanced,2015-01-01
2271,630,32,Intermediate,2018-01-01
2272,630,26,Intermediate,2018-01-01
2273,630,7,Intermediate,2018-01-01
2274,631,33,Intermediate,2020-01-01
2275,631,35,Intermediate,2020-01-01
2276,631,8,Intermediate,2020-01-01
2277,631,27,Intermediate,2020-01-01
2278,632,15,Advanced,2014-01-01
2279,632,23,Advanced,2014-01-01
2280,632,14,Advanced,2014-01-01
2281,633,14,Advanced,2016-01-01
2282,633,15,Advanced,2016-01-01
2283,633,12,Advanced,2016-01-01
2284,633,23,Advanced,2016-01-01
2285,634,32,Intermediate,2018-01-01
2286,634,26,Intermediate,2018-01-01
2287,634,7,Intermediate,2018-01-01
2288,635,34,Intermediate,2019-01-01
2289,635,28,Intermediate,2019-01-01
2290,635,24,Intermediate,2019-01-01
2291,635,17,Intermediate,2019-01-01
2292,636,33,Expert,2007-01-01
2293,636,35,Expert,2007-01-01
2294,636,8,Expert,2007-01-01
2295,636,27,Expert,2007-01-01
2296,637,14,Advanced,2014-01-01
2297,637,15,Advanced,2014-01-01
2298,637,12,Advanced,2014-01-01
2299,637,23,Advanced,2014-01-01
2300,638,15,Intermediate,2020-01-01
2301,638,23,Intermediate,2020-01-01
2302,638,14,Intermediate,2020-01-01
2303,639,34,Intermediate,2019-01-01
2304,639,28,Intermediate,2019-01-01
2305,639,24,Intermediate,2019-01-01
2306,639,17,Intermediate,2019-01-01
2307,640,14,Advanced,2017-01-01
2308,640,15,Advanced,2017-01-01
2309,640,12,Advanced,2017-01-01
2310,640,23,Advanced,2017-01-01
2311,641,15,Intermediate,2018-01-01
2312,641,23,Intermediate,2018-01-01
2313,641,14,Intermediate,2018-01-01
2314,642,34,Advanced,2014-01-01
2315,642,28,Advanced,2014-01-01
2316,642,24,Advanced,2014-01-01
2317,642,17,Advanced,2014-01-01
2318,643,34,Intermediate,2021-01-01
2319,643,17,Intermediate,2021-01-01
2320,643,24,Intermediate,2021-01-01
2321,644,15,Expert,2007-01-01
2322,644,23,Expert,2007-01-01
2323,644,14,Expert,2007-01-01
2324,645,14,Advanced,2016-01-01
2325,645,15,Advanced,2016-01-01
2326,645,12,Advanced,2016-01-01
2327,645,23,Advanced,2016-01-01
2328,646,34,Intermediate,2019-01-01
2329,646,17,Intermediate,2019-01-01
2330,646,24,Intermediate,2019-01-01
2331,647,34,Expert,1996-01-01
2332,647,28,Expert,1996-01-01
2333,647,24,Expert,1996-01-01
2334,647,17,Expert,1996-01-01
2335,648,33,Expert,2008-01-01
2336,648,35,Expert,2008-01-01
2337,648,8,Expert,2008-01-01
2338,648,27,Expert,2008-01-01
2339,649,34,Advanced,2014-01-01
2340,649,17,Advanced,2014-01-01
2341,649,24,Advanced,2014-01-01
2342,650,16,Expert,1991-01-01
2343,650,17,Expert,1991-01-01
2344,650,26,Expert,1991-01-01
2345,651,13,Advanced,2012-01-01
2346,651,17,Advanced,2012-01-01
2347,651,34,Advanced,2012-01-01
2348,652,34,Advanced,2016-01-01
2349,652,28,Advanced,2016-01-01
2350,652,24,Advanced,2016-01-01
2351,652,17,Advanced,2016-01-01
2352,653,34,Advanced,2014-01-01
2353,653,28,Advanced,2014-01-01
2354,653,24,Advanced,2014-01-01
2355,653,17,Advanced,2014-01-01
2356,654,35,Expert,1993-01-01
2357,654,18,Expert,1993-01-01
2358,654,8,Expert,1993-01-01
2359,654,32,Expert,1993-01-01
2360,655,32,Expert,2011-01-01
2361,655,26,Expert,2011-01-01
2362,655,7,Expert,2011-01-01
2363,656,32,Advanced,2017-01-01
2364,656,26,Advanced,2017-01-01
2365,656,7,Advanced,2017-01-01
2366,657,15,Beginner,2023-01-01
2367,657,23,Beginner,2023-01-01
2368,657,14,Beginner,2023-01-01
2369,658,15,Advanced,2016-01-01
2370,658,23,Advanced,2016-01-01
2371,658,14,Advanced,2016-01-01
2372,659,14,Advanced,2016-01-01
2373,659,15,Advanced,2016-01-01
2374,659,12,Advanced,2016-01-01
2375,659,23,Advanced,2016-01-01
2376,660,34,Intermediate,2020-01-01
2377,660,28,Intermediate,2020-01-01
2378,660,24,Intermediate,2020-01-01
2379,660,17,Intermediate,2020-01-01
2380,661,15,Intermediate,2021-01-01
2381,661,23,Intermediate,2021-01-01
2382,661,14,Intermediate,2021-01-01
2383,662,33,Intermediate,2020-01-01
2384,662,35,Intermediate,2020-01-01
2385,662,8,Intermediate,2020-01-01
2386,662,27,Intermediate,2020-01-01
2387,663,34,Beginner,2022-01-01
2388,663,17,Beginner,2022-01-01
2389,663,24,Beginner,2022-01-01
2390,664,14,Beginner,2023-01-01
2391,664,15,Beginner,2023-01-01
2392,664,12,Beginner,2023-01-01
2393,664,23,Beginner,2023-01-01
2394,665,13,Expert,2007-01-01
2395,665,17,Expert,2007-01-01
2396,665,34,Expert,2007-01-01
2397,666,34,Intermediate,2021-01-01
2398,666,17,Intermediate,2021-01-01
2399,666,24,Intermediate,2021-01-01
2400,667,33,Intermediate,2020-01-01
2401,667,35,Intermediate,2020-01-01
2402,667,8,Intermediate,2020-01-01
2403,667,27,Intermediate,2020-01-01
2404,668,15,Advanced,2014-01-01
2405,668,23,Advanced,2014-01-01
2406,668,14,Advanced,2014-01-01
2407,669,14,Intermediate,2018-01-01
2408,669,15,Intermediate,2018-01-01
2409,669,12,Intermediate,2018-01-01
2410,669,23,Intermediate,2018-01-01
2411,670,15,Advanced,2016-01-01
2412,670,23,Advanced,2016-01-01
2413,670,14,Advanced,2016-01-01
2414,671,14,Beginner,2023-01-01
2415,671,15,Beginner,2023-01-01
2416,671,12,Beginner,2023-01-01
2417,671,23,Beginner,2023-01-01
2418,672,15,Beginner,2023-01-01
2419,672,23,Beginner,2023-01-01
2420,672,14,Beginner,2023-01-01
2421,673,34,Advanced,2014-01-01
2422,673,28,Advanced,2014-01-01
2423,673,24,Advanced,2014-01-01
2424,673,17,Advanced,2014-01-01
2425,674,14,Intermediate,2018-01-01
2426,674,15,Intermediate,2018-01-01
2427,674,12,Intermediate,2018-01-01
2428,674,23,Intermediate,2018-01-01
2429,675,13,Expert,2000-01-01
2430,675,17,Expert,2000-01-01
2431,675,34,Expert,2000-01-01
2432,676,34,Expert,2011-01-01
2433,676,17,Expert,2011-01-01
2434,676,24,Expert,2011-01-01
2435,677,13,Advanced,2014-01-01
2436,677,17,Advanced,2014-01-01
2437,677,34,Advanced,2014-01-01
2438,678,15,Expert,1995-01-01
2439,678,23,Expert,1995-01-01
2440,678,14,Expert,1995-01-01
2441,679,14,Expert,2011-01-01
2442,679,15,Expert,2011-01-01
2443,679,12,Expert,2011-01-01
2444,679,23,Expert,2011-01-01
2445,680,34,Advanced,2015-01-01
2446,680,28,Advanced,2015-01-01
2447,680,24,Advanced,2015-01-01
2448,680,17,Advanced,2015-01-01
2449,681,14,Advanced,2016-01-01
2450,681,15,Advanced,2016-01-01
2451,681,12,Advanced,2016-01-01
2452,681,23,Advanced,2016-01-01
2453,682,16,Expert,2009-01-01
2454,682,17,Expert,2009-01-01
2455,682,26,Expert,2009-01-01
2456,683,15,Intermediate,2019-01-01
2457,683,23,Intermediate,2019-01-01
2458,683,14,Intermediate,2019-01-01
2459,684,34,Beginner,2023-01-01
2460,684,17,Beginner,2023-01-01
2461,684,24,Beginner,2023-01-01
2462,685,34,Advanced,2013-01-01
2463,685,28,Advanced,2013-01-01
2464,685,24,Advanced,2013-01-01
2465,685,17,Advanced,2013-01-01
2466,686,34,Advanced,2017-01-01
2467,686,28,Advanced,2017-01-01
2468,686,24,Advanced,2017-01-01
2469,686,17,Advanced,2017-01-01
2470,687,15,Expert,2004-01-01
2471,687,23,Expert,2004-01-01
2472,687,14,Expert,2004-01-01
2473,688,15,Expert,2008-01-01
2474,688,23,Expert,2008-01-01
2475,688,14,Expert,2008-01-01
2476,689,34,Beginner,2023-01-01
2477,689,17,Beginner,2023-01-01
2478,689,24,Beginner,2023-01-01
2479,690,15,Beginner,2023-01-01
2480,690,23,Beginner,2023-01-01
2481,690,14,Beginner,2023-01-01
2482,691,13,Advanced,2014-01-01
2483,691,17,Advanced,2014-01-01
2484,691,34,Advanced,2014-01-01
2485,692,14,Intermediate,2021-01-01
2486,692,15,Intermediate,2021-01-01
2487,692,12,Intermediate,2021-01-01
2488,692,23,Intermediate,2021-01-01
2489,693,33,Advanced,2016-01-01
2490,693,35,Advanced,2016-01-01
2491,693,8,Advanced,2016-01-01
2492,693,27,Advanced,2016-01-01
2493,694,34,Expert,2008-01-01
2494,694,28,Expert,2008-01-01
2495,694,24,Expert,2008-01-01
2496,694,17,Expert,2008-01-01
2497,695,13,Intermediate,2018-01-01
2498,695,17,Intermediate,2018-01-01
2499,695,34,Intermediate,2018-01-01
2500,696,34,Expert,2007-01-01
2501,696,28,Expert,2007-01-01
2502,696,24,Expert,2007-01-01
2503,696,17,Expert,2007-01-01
2504,697,15,Advanced,2015-01-01
2505,697,23,Advanced,2015-01-01
2506,697,14,Advanced,2015-01-01
2507,698,34,Intermediate,2021-01-01
2508,698,17,Intermediate,2021-01-01
2509,698,24,Intermediate,2021-01-01
2510,699,34,Intermediate,2019-01-01
2511,699,28,Intermediate,2019-01-01
2512,699,24,Intermediate,2019-01-01
2513,699,17,Intermediate,2019-01-01
2514,700,35,Expert,1998-01-01
2515,700,18,Expert,1998-01-01
2516,700,8,Expert,1998-01-01
2517,700,32,Expert,1998-01-01
2518,701,14,Advanced,2017-01-01
2519,701,15,Advanced,2017-01-01
2520,701,12,Advanced,2017-01-01
2521,701,23,Advanced,2017-01-01
2522,702,35,Expert,2002-01-01
2523,702,18,Expert,2002-01-01
2524,702,8,Expert,2002-01-01
2525,702,32,Expert,2002-01-01
2526,703,34,Advanced,2014-01-01
2527,703,28,Advanced,2014-01-01
2528,703,24,Advanced,2014-01-01
2529,703,17,Advanced,2014-01-01
2530,704,34,Intermediate,2018-01-01
2531,704,28,Intermediate,2018-01-01
2532,704,24,Intermediate,2018-01-01
2533,704,17,Intermediate,2018-01-01
2534,705,34,Advanced,2012-01-01
2535,705,28,Advanced,2012-01-01
2536,705,24,Advanced,2012-01-01
2537,705,17,Advanced,2012-01-01
2538,706,34,Advanced,2015-01-01
2539,706,28,Advanced,2015-01-01
2540,706,24,Advanced,2015-01-01
2541,706,17,Advanced,2015-01-01
2542,707,34,Expert,2002-01-01
2543,707,28,Expert,2002-01-01
2544,707,24,Expert,2002-01-01
2545,707,17,Expert,2002-01-01
2546,708,33,Expert,2004-01-01
2547,708,35,Expert,2004-01-01
2548,708,8,Expert,2004-01-01
2549,708,27,Expert,2004-01-01
2550,709,34,Advanced,2012-01-01
2551,709,28,Advanced,2012-01-01
2552,709,24,Advanced,2012-01-01
2553,709,17,Advanced,2012-01-01
2554,710,14,Intermediate,2020-01-01
2555,710,15,Intermediate,2020-01-01
2556,710,12,Intermediate,2020-01-01
2557,710,23,Intermediate,2020-01-01
2558,711,35,Advanced,2014-01-01
2559,711,18,Advanced,2014-01-01
2560,711,8,Advanced,2014-01-01
2561,711,32,Advanced,2014-01-01
2562,712,14,Intermediate,2021-01-01
2563,712,15,Intermediate,2021-01-01
2564,712,12,Intermediate,2021-01-01
2565,712,23,Intermediate,2021-01-01
2566,713,14,Intermediate,2019-01-01
2567,713,15,Intermediate,2019-01-01
2568,713,12,Intermediate,2019-01-01
2569,713,23,Intermediate,2019-01-01
2570,714,15,Advanced,2016-01-01
2571,714,23,Advanced,2016-01-01
2572,714,14,Advanced,2016-01-01
2573,715,16,Expert,1992-01-01
2574,715,17,Expert,1992-01-01
2575,715,26,Expert,1992-01-01
2576,716,13,Intermediate,2018-01-01
2577,716,17,Intermediate,2018-01-01
2578,716,34,Intermediate,2018-01-01
2579,717,16,Expert,2003-01-01
2580,717,17,Expert,2003-01-01
2581,717,26,Expert,2003-01-01
2582,718,15,Intermediate,2020-01-01
2583,718,23,Intermediate,2020-01-01
2584,718,14,Intermediate,2020-01-01
2585,719,15,Advanced,2015-01-01
2586,719,23,Advanced,2015-01-01
2587,719,14,Advanced,2015-01-01
2588,720,34,Advanced,2015-01-01
2589,720,28,Advanced,2015-01-01
2590,720,24,Advanced,2015-01-01
2591,720,17,Advanced,2015-01-01
2592,721,14,Advanced,2017-01-01
2593,721,15,Advanced,2017-01-01
2594,721,12,Advanced,2017-01-01
2595,721,23,Advanced,2017-01-01
2596,722,33,Expert,2002-01-01
2597,722,35,Expert,2002-01-01
2598,722,8,Expert,2002-01-01
2599,722,27,Expert,2002-01-01
2600,723,14,Intermediate,2021-01-01
2601,723,15,Intermediate,2021-01-01
2602,723,12,Intermediate,2021-01-01
2603,723,23,Intermediate,2021-01-01
2604,724,33,Expert,2011-01-01
2605,724,35,Expert,2011-01-01
2606,724,8,Expert,2011-01-01
2607,724,27,Expert,2011-01-01
2608,725,33,Intermediate,2019-01-01
2609,725,35,Intermediate,2019-01-01
2610,725,8,Intermediate,2019-01-01
2611,725,27,Intermediate,2019-01-01
2612,726,15,Intermediate,2019-01-01
2613,726,23,Intermediate,2019-01-01
2614,726,14,Intermediate,2019-01-01
2615,727,33,Intermediate,2020-01-01
2616,727,35,Intermediate,2020-01-01
2617,727,8,Intermediate,2020-01-01
2618,727,27,Intermediate,2020-01-01
2619,728,14,Beginner,2024-01-01
2620,728,15,Beginner,2024-01-01
2621,728,12,Beginner,2024-01-01
2622,728,23,Beginner,2024-01-01
2623,729,33,Expert,2002-01-01
2624,729,35,Expert,2002-01-01
2625,729,8,Expert,2002-01-01
2626,729,27,Expert,2002-01-01
2627,730,13,Expert,2008-01-01
2628,730,17,Expert,2008-01-01
2629,730,34,Expert,2008-01-01
2630,731,16,Advanced,2015-01-01
2631,731,17,Advanced,2015-01-01
2632,731,26,Advanced,2015-01-01
2633,732,14,Beginner,2023-01-01
2634,732,15,Beginner,2023-01-01
2635,732,12,Beginner,2023-01-01
2636,732,23,Beginner,2023-01-01
2637,733,15,Intermediate,2020-01-01
2638,733,23,Intermediate,2020-01-01
2639,733,14,Intermediate,2020-01-01
2640,734,33,Advanced,2016-01-01
2641,734,35,Advanced,2016-01-01
2642,734,8,Advanced,2016-01-01
2643,734,27,Advanced,2016-01-01
2644,735,15,Intermediate,2020-01-01
2645,735,23,Intermediate,2020-01-01
2646,735,14,Intermediate,2020-01-01
2647,736,13,Expert,2005-01-01
2648,736,17,Expert,2005-01-01
2649,736,34,Expert,2005-01-01
2650,737,13,Expert,1997-01-01
2651,737,17,Expert,1997-01-01
2652,737,34,Expert,1997-01-01
2653,738,33,Advanced,2016-01-01
2654,738,35,Advanced,2016-01-01
2655,738,8,Advanced,2016-01-01
2656,738,27,Advanced,2016-01-01
2657,739,33,Expert,2003-01-01
2658,739,35,Expert,2003-01-01
2659,739,8,Expert,2003-01-01
2660,739,27,Expert,2003-01-01
2661,740,33,Intermediate,2020-01-01
2662,740,35,Intermediate,2020-01-01
2663,740,8,Intermediate,2020-01-01
2664,740,27,Intermediate,2020-01-01
2665,741,15,Intermediate,2021-01-01
2666,741,23,Intermediate,2021-01-01
2667,741,14,Intermediate,2021-01-01
2668,742,35,Expert,2003-01-01
2669,742,18,Expert,2003-01-01
2670,742,8,Expert,2003-01-01
2671,742,32,Expert,2003-01-01
2672,743,15,Advanced,2016-01-01
2673,743,23,Advanced,2016-01-01
2674,743,14,Advanced,2016-01-01
2675,744,33,Expert,1994-01-01
2676,744,35,Expert,1994-01-01
2677,744,8,Expert,1994-01-01
2678,744,27,Expert,1994-01-01
2679,745,13,Expert,2009-01-01
2680,745,17,Expert,2009-01-01
2681,745,34,Expert,2009-01-01
2682,746,13,Expert,2007-01-01
2683,746,17,Expert,2007-01-01
2684,746,34,Expert,2007-01-01
2685,747,16,Expert,2003-01-01
2686,747,17,Expert,2003-01-01
2687,747,26,Expert,2003-01-01
2688,748,34,Expert,2005-01-01
2689,748,28,Expert,2005-01-01
2690,748,24,Expert,2005-01-01
2691,748,17,Expert,2005-01-01
2692,749,34,Advanced,2017-01-01
2693,749,28,Advanced,2017-01-01
2694,749,24,Advanced,2017-01-01
2695,749,17,Advanced,2017-01-01
2696,750,35,Expert,1991-01-01
2697,750,18,Expert,1991-01-01
2698,750,8,Expert,1991-01-01
2699,750,32,Expert,1991-01-01
2700,751,34,Expert,2001-01-01
2701,751,28,Expert,2001-01-01
2702,751,24,Expert,2001-01-01
2703,751,17,Expert,2001-01-01
2704,752,34,Expert,2005-01-01
2705,752,28,Expert,2005-01-01
2706,752,24,Expert,2005-01-01
2707,752,17,Expert,2005-01-01
2708,753,15,Expert,2006-01-01
2709,753,23,Expert,2006-01-01
2710,753,14,Expert,2006-01-01
2711,754,33,Expert,2003-01-01
2712,754,35,Expert,2003-01-01
2713,754,8,Expert,2003-01-01
2714,754,27,Expert,2003-01-01
2715,755,34,Intermediate,2021-01-01
2716,755,17,Intermediate,2021-01-01
2717,755,24,Intermediate,2021-01-01
2718,756,35,Expert,1998-01-01
2719,756,18,Expert,1998-01-01
2720,756,8,Expert,1998-01-01
2721,756,32,Expert,1998-01-01
2722,757,15,Advanced,2014-01-01
2723,757,23,Advanced,2014-01-01
2724,757,14,Advanced,2014-01-01
2725,758,34,Expert,2008-01-01
2726,758,28,Expert,2008-01-01
2727,758,24,Expert,2008-01-01
2728,758,17,Expert,2008-01-01
2729,759,35,Expert,2010-01-01
2730,759,18,Expert,2010-01-01
2731,759,8,Expert,2010-01-01
2732,759,32,Expert,2010-01-01
2733,760,32,Intermediate,2018-01-01
2734,760,26,Intermediate,2018-01-01
2735,760,7,Intermediate,2018-01-01
2736,761,34,Expert,1994-01-01
2737,761,28,Expert,1994-01-01
2738,761,24,Expert,1994-01-01
2739,761,17,Expert,1994-01-01
2740,762,15,Advanced,2015-01-01
2741,762,23,Advanced,2015-01-01
2742,762,14,Advanced,2015-01-01
2743,763,14,Intermediate,2018-01-01
2744,763,15,Intermediate,2018-01-01
2745,763,12,Intermediate,2018-01-01
2746,763,23,Intermediate,2018-01-01
2747,764,34,Beginner,2023-01-01
2748,764,17,Beginner,2023-01-01
2749,764,24,Beginner,2023-01-01
2750,765,34,Beginner,2023-01-01
2751,765,17,Beginner,2023-01-01
2752,765,24,Beginner,2023-01-01
2753,766,14,Advanced,2016-01-01
2754,766,15,Advanced,2016-01-01
2755,766,12,Advanced,2016-01-01
2756,766,23,Advanced,2016-01-01
2757,767,16,Expert,1995-01-01
2758,767,17,Expert,1995-01-01
2759,767,26,Expert,1995-01-01
2760,768,13,Advanced,2016-01-01
2761,768,17,Advanced,2016-01-01
2762,768,34,Advanced,2016-01-01
2763,769,34,Advanced,2016-01-01
2764,769,28,Advanced,2016-01-01
2765,769,24,Advanced,2016-01-01
2766,769,17,Advanced,2016-01-01
2767,770,14,Intermediate,2019-01-01
2768,770,15,Intermediate,2019-01-01
2769,770,12,Intermediate,2019-01-01
2770,770,23,Intermediate,2019-01-01
2771,771,16,Expert,2001-01-01
2772,771,17,Expert,2001-01-01
2773,771,26,Expert,2001-01-01
2774,772,34,Expert,2011-01-01
2775,772,28,Expert,2011-01-01
2776,772,24,Expert,2011-01-01
2777,772,17,Expert,2011-01-01
2778,773,14,Expert,2006-01-01
2779,773,15,Expert,2006-01-01
2780,773,12,Expert,2006-01-01
2781,773,23,Expert,2006-01-01
2782,774,33,Expert,2009-01-01
2783,774,35,Expert,2009-01-01
2784,774,8,Expert,2009-01-01
2785,774,27,Expert,2009-01-01
2786,775,35,Expert,1993-01-01
2787,775,18,Expert,1993-01-01
2788,775,8,Expert,1993-01-01
2789,775,32,Expert,1993-01-01
2790,776,34,Expert,2006-01-01
2791,776,28,Expert,2006-01-01
2792,776,24,Expert,2006-01-01
2793,776,17,Expert,2006-01-01
2794,777,34,Beginner,2022-01-01
2795,777,17,Beginner,2022-01-01
2796,777,24,Beginner,2022-01-01
2797,778,15,Beginner,2023-01-01
2798,778,23,Beginner,2023-01-01
2799,778,14,Beginner,2023-01-01
2800,779,14,Expert,2005-01-01
2801,779,15,Expert,2005-01-01
2802,779,12,Expert,2005-01-01
2803,779,23,Expert,2005-01-01
2804,780,14,Expert,2006-01-01
2805,780,15,Expert,2006-01-01
2806,780,12,Expert,2006-01-01
2807,780,23,Expert,2006-01-01
2808,781,13,Advanced,2014-01-01
2809,781,17,Advanced,2014-01-01
2810,781,34,Advanced,2014-01-01
2811,782,15,Intermediate,2018-01-01
2812,782,23,Intermediate,2018-01-01
2813,782,14,Intermediate,2018-01-01
2814,783,33,Advanced,2017-01-01
2815,783,35,Advanced,2017-01-01
2816,783,8,Advanced,2017-01-01
2817,783,27,Advanced,2017-01-01
2818,784,14,Advanced,2014-01-01
2819,784,15,Advanced,2014-01-01
2820,784,12,Advanced,2014-01-01
2821,784,23,Advanced,2014-01-01
2822,785,13,Expert,2004-01-01
2823,785,17,Expert,2004-01-01
2824,785,34,Expert,2004-01-01
2825,786,13,Expert,2010-01-01
2826,786,17,Expert,2010-01-01
2827,786,34,Expert,2010-01-01
2828,787,15,Intermediate,2021-01-01
2829,787,23,Intermediate,2021-01-01
2830,787,14,Intermediate,2021-01-01
2831,788,33,Expert,2001-01-01
2832,788,35,Expert,2001-01-01
2833,788,8,Expert,2001-01-01
2834,788,27,Expert,2001-01-01
2835,789,14,Advanced,2014-01-01
2836,789,15,Advanced,2014-01-01
2837,789,12,Advanced,2014-01-01
2838,789,23,Advanced,2014-01-01
2839,790,32,Expert,2000-01-01
2840,790,26,Expert,2000-01-01
2841,790,7,Expert,2000-01-01
2842,791,13,Advanced,2015-01-01
2843,791,17,Advanced,2015-01-01
2844,791,34,Advanced,2015-01-01
2845,792,34,Advanced,2015-01-01
2846,792,28,Advanced,2015-01-01
2847,792,24,Advanced,2015-01-01
2848,792,17,Advanced,2015-01-01
2849,793,14,Expert,2010-01-01
2850,793,15,Expert,2010-01-01
2851,793,12,Expert,2010-01-01
2852,793,23,Expert,2010-01-01
2853,794,15,Intermediate,2020-01-01
2854,794,23,Intermediate,2020-01-01
2855,794,14,Intermediate,2020-01-01
2856,795,13,Advanced,2017-01-01
2857,795,17,Advanced,2017-01-01
2858,795,34,Advanced,2017-01-01
2859,796,34,Advanced,2016-01-01
2860,796,28,Advanced,2016-01-01
2861,796,24,Advanced,2016-01-01
2862,796,17,Advanced,2016-01-01
2863,797,15,Advanced,2017-01-01
2864,797,23,Advanced,2017-01-01
2865,797,14,Advanced,2017-01-01
2866,798,15,Beginner,2023-01-01
2867,798,23,Beginner,2023-01-01
2868,798,14,Beginner,2023-01-01
2869,799,14,Intermediate,2019-01-01
2870,799,15,Intermediate,2019-01-01
2871,799,12,Intermediate,2019-01-01
2872,799,23,Intermediate,2019-01-01
2873,800,35,Expert,2001-01-01
2874,800,18,Expert,2001-01-01
2875,800,8,Expert,2001-01-01
2876,800,32,Expert,2001-01-01
2877,801,15,Beginner,2023-01-01
2878,801,23,Beginner,2023-01-01
2879,801,14,Beginner,2023-01-01
2880,802,34,Intermediate,2019-01-01
2881,802,28,Intermediate,2019-01-01
2882,802,24,Intermediate,2019-01-01
2883,802,17,Intermediate,2019-01-01
2884,803,34,Intermediate,2020-01-01
2885,803,28,Intermediate,2020-01-01
2886,803,24,Intermediate,2020-01-01
2887,803,17,Intermediate,2020-01-01
2888,804,14,Intermediate,2018-01-01
2889,804,15,Intermediate,2018-01-01
2890,804,12,Intermediate,2018-01-01
2891,804,23,Intermediate,2018-01-01
2892,805,35,Expert,1997-01-01
2893,805,18,Expert,1997-01-01
2894,805,8,Expert,1997-01-01
2895,805,32,Expert,1997-01-01
2896,806,34,Expert,2009-01-01
2897,806,28,Expert,2009-01-01
2898,806,24,Expert,2009-01-01
2899,806,17,Expert,2009-01-01
2900,807,13,Expert,2006-01-01
2901,807,17,Expert,2006-01-01
2902,807,34,Expert,2006-01-01
2903,808,34,Advanced,2015-01-01
2904,808,28,Advanced,2015-01-01
2905,808,24,Advanced,2015-01-01
2906,808,17,Advanced,2015-01-01
2907,809,14,Advanced,2013-01-01
2908,809,15,Advanced,2013-01-01
2909,809,12,Advanced,2013-01-01
2910,809,23,Advanced,2013-01-01
2911,810,33,Advanced,2014-01-01
2912,810,35,Advanced,2014-01-01
2913,810,8,Advanced,2014-01-01
2914,810,27,Advanced,2014-01-01
2915,811,35,Expert,2001-01-01
2916,811,18,Expert,2001-01-01
2917,811,8,Expert,2001-01-01
2918,811,32,Expert,2001-01-01
2919,812,34,Advanced,2014-01-01
2920,812,28,Advanced,2014-01-01
2921,812,24,Advanced,2014-01-01
2922,812,17,Advanced,2014-01-01
2923,813,33,Expert,2006-01-01
2924,813,35,Expert,2006-01-01
2925,813,8,Expert,2006-01-01
2926,813,27,Expert,2006-01-01
2927,814,13,Expert,2003-01-01
2928,814,17,Expert,2003-01-01
2929,814,34,Expert,2003-01-01
2930,815,16,Expert,2003-01-01
2931,815,17,Expert,2003-01-01
2932,815,26,Expert,2003-01-01
2933,816,14,Beginner,2022-01-01
2934,816,15,Beginner,2022-01-01
2935,816,12,Beginner,2022-01-01
2936,816,23,Beginner,2022-01-01
2937,817,15,Advanced,2015-01-01
2938,817,23,Advanced,2015-01-01
2939,817,14,Advanced,2015-01-01
2940,818,33,Expert,2006-01-01
2941,818,35,Expert,2006-01-01
2942,818,8,Expert,2006-01-01
2943,818,27,Expert,2006-01-01
2944,819,34,Intermediate,2021-01-01
2945,819,17,Intermediate,2021-01-01
2946,819,24,Intermediate,2021-01-01
2947,820,14,Intermediate,2018-01-01
2948,820,15,Intermediate,2018-01-01
2949,820,12,Intermediate,2018-01-01
2950,820,23,Intermediate,2018-01-01
2951,821,34,Intermediate,2019-01-01
2952,821,28,Intermediate,2019-01-01
2953,821,24,Intermediate,2019-01-01
2954,821,17,Intermediate,2019-01-01
2955,822,34,Expert,2002-01-01
2956,822,28,Expert,2002-01-01
2957,822,24,Expert,2002-01-01
2958,822,17,Expert,2002-01-01
2959,823,33,Intermediate,2019-01-01
2960,823,35,Intermediate,2019-01-01
2961,823,8,Intermediate,2019-01-01
2962,823,27,Intermediate,2019-01-01
2963,824,14,Advanced,2016-01-01
2964,824,15,Advanced,2016-01-01
2965,824,12,Advanced,2016-01-01
2966,824,23,Advanced,2016-01-01
2967,825,15,Expert,2008-01-01
2968,825,23,Expert,2008-01-01
2969,825,14,Expert,2008-01-01
2970,826,33,Advanced,2014-01-01
2971,826,35,Advanced,2014-01-01
2972,826,8,Advanced,2014-01-01
2973,826,27,Advanced,2014-01-01
2974,827,32,Advanced,2017-01-01
2975,827,26,Advanced,2017-01-01
2976,827,7,Advanced,2017-01-01
2977,828,14,Intermediate,2021-01-01
2978,828,15,Intermediate,2021-01-01
2979,828,12,Intermediate,2021-01-01
2980,828,23,Intermediate,2021-01-01
2981,829,15,Beginner,2024-01-01
2982,829,23,Beginner,2024-01-01
2983,829,14,Beginner,2024-01-01
2984,830,34,Intermediate,2018-01-01
2985,830,28,Intermediate,2018-01-01
2986,830,24,Intermediate,2018-01-01
2987,830,17,Intermediate,2018-01-01
2988,831,15,Intermediate,2018-01-01
2989,831,23,Intermediate,2018-01-01
2990,831,14,Intermediate,2018-01-01
2991,832,15,Beginner,2022-01-01
2992,832,23,Beginner,2022-01-01
2993,832,14,Beginner,2022-01-01
2994,833,13,Advanced,2015-01-01
2995,833,17,Advanced,2015-01-01
2996,833,34,Advanced,2015-01-01
2997,834,14,Intermediate,2020-01-01
2998,834,15,Intermediate,2020-01-01
2999,834,12,Intermediate,2020-01-01
3000,834,23,Intermediate,2020-01-01
3001,835,34,Intermediate,2018-01-01
3002,835,28,Intermediate,2018-01-01
3003,835,24,Intermediate,2018-01-01
3004,835,17,Intermediate,2018-01-01
3005,836,32,Intermediate,2018-01-01
